Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,0.0,0.0,0.0,15.0,1661.6904376475393,0.3538198920030693,0.197689375068401,3.767156483291566,0.4,May,3,5,7,1,New_Visitor,False,False
0.0,0.0,1.0,6.250770275515974,11.0,2401.484640642737,0.7299789639899485,0.5108523014490055,2.2424987705884876,0.6,Mar,2,9,5,1,Returning_Visitor,True,False
8.0,123.43979787887335,0.0,0.0,7.0,147.0631328596166,0.5026684177653948,0.407742444404898,1.3793518264277518,0.0,Dec,3,11,5,7,Returning_Visitor,False,False
3.0,97.19433901860461,0.0,0.0,7.0,315.82843058501425,0.07966456484531703,0.10982560178220546,27.422962027603063,0.0,Mar,1,1,9,5,Returning_Visitor,False,True
10.0,893.386822738827,0.0,0.0,24.0,700.2173126462393,0.2358604662648073,0.11729912960398903,2.628352215012354,0.0,Nov,6,11,7,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,260.0966369549053,0.12494828336981016,0.11636726229404167,1.617977291966707,0.0,May,1,7,1,5,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,31.0,2910.855987046737,0.04211613216875858,0.08880220043546286,46.80890453731446,0.0,May,3,12,4,20,New_Visitor,True,True
0.0,0.0,0.0,0.0,10.0,632.5410869753407,0.032109310716540024,0.0,14.407184805199888,1.0,Nov,3,5,8,2,Returning_Visitor,True,True
3.0,75.12879188324052,0.0,0.0,6.0,455.02277386719777,0.19387315900173724,0.17113722027075018,2.073720300111918,0.0,Mar,2,9,5,3,New_Visitor,False,False
5.0,155.65627946197145,0.0,0.0,34.0,1385.4612598779167,0.26542159685191974,0.32579010941868447,0.31320715303449137,0.0,Oct,5,13,3,3,Returning_Visitor,False,False
2.0,58.69232673092624,0.0,0.0,14.0,1140.0266091818125,0.321285001050328,0.30348549412696013,6.344049720397511,0.0,Nov,6,10,3,1,New_Visitor,False,True
2.0,291.76141155232904,0.0,0.0,24.0,1861.5461385431558,0.02461127524682428,0.0,0.20271206721699375,0.0,Nov,3,8,2,5,Returning_Visitor,False,False
1.0,119.1661844700283,0.0,0.0,9.0,392.78616178982156,0.24689871065726307,0.17966023851702795,18.068195543458565,0.0,Mar,2,2,2,5,Returning_Visitor,False,True
1.0,5.212699234992989,0.0,0.0,9.0,337.0454458401757,0.1976356869681827,0.1224475318021142,0.5066859062244167,0.0,Dec,1,10,8,5,Returning_Visitor,True,False
5.0,273.0125511643679,0.0,0.0,5.0,935.5443080469456,0.23075861290545213,0.20494535000720868,7.784183670945926,0.0,Nov,5,11,4,1,Returning_Visitor,False,True
2.0,164.25422846379772,0.0,0.0,8.0,2072.9231972534903,0.21186483388994481,0.20797682876808188,0.293375640076328,0.2,Dec,2,11,8,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,1826.8050352832638,0.19248600444532127,0.11023167926332522,3.2180026853165487,0.0,Jul,5,9,7,15,Returning_Visitor,False,False
1.0,72.03345211342325,1.0,13.056102777497397,8.0,205.9410340379959,0.5115839800494341,0.43542115775136897,0.8680244683785965,1.0,Sep,4,2,5,1,Returning_Visitor,False,False
2.0,453.8977943157587,0.0,0.0,16.0,1482.8148002553116,0.22123620539491334,0.1627902538618617,2.4043359335704,0.6,Dec,5,5,2,7,Returning_Visitor,False,False
2.0,7.766311581803636,3.0,171.9425550169409,15.0,855.1373128296698,0.0004372703962541064,0.0,0.18797917419224902,0.0,Dec,2,10,9,12,Returning_Visitor,False,False
4.0,60.04688915711468,0.0,0.0,7.0,591.0441674516117,0.33834900978699817,0.28307887718561,5.251240398602338,0.0,May,2,2,8,2,Returning_Visitor,False,False
3.0,26.172912719913953,1.0,0.1826919035031717,12.0,276.28698420511404,0.012450653314506557,0.0,105.12010622095019,0.0,May,2,12,4,2,Returning_Visitor,False,True
1.0,36.87703692849035,1.0,49.426070907615774,14.0,326.1997124507211,0.3285234922556524,0.24884844580958865,7.606608241985116,0.4,May,3,7,9,1,Returning_Visitor,False,False
9.0,332.16490061511973,0.0,0.0,12.0,318.26814794114034,0.0962371962332703,0.12683759484737978,1.7843051887207775,0.0,May,3,10,1,1,Returning_Visitor,False,False
2.0,498.6855335082547,0.0,0.0,16.0,2150.2788647515226,0.1165381643831617,0.03547669642405156,2.4586518253228564,0.0,May,2,7,2,20,Returning_Visitor,False,False
6.0,773.5763765705333,1.0,40.16484047350005,19.0,1946.602216289773,0.3144271653038785,0.2871505416180492,10.326626676994573,0.0,May,2,5,1,2,Returning_Visitor,True,True
1.0,81.09954408355202,0.0,0.0,7.0,1644.8079890405818,0.6379884603723003,0.46097453600722066,8.425198575088146,0.0,Dec,2,5,8,2,New_Visitor,False,False
2.0,164.4529581289192,0.0,0.0,18.0,719.6905791485059,0.07603942918643558,0.11512173130078078,86.86087454225034,0.0,Mar,2,11,5,8,New_Visitor,False,True
1.0,87.85818489294414,0.0,0.0,11.0,242.2864356993667,0.6655989120196021,0.5775868123491686,0.059179447130761606,0.0,Nov,4,3,8,20,Returning_Visitor,False,False
1.0,14.990573863549852,0.0,0.0,13.0,1620.455414101522,0.304230478315965,0.27843717067159757,29.57032935379776,0.0,Mar,2,3,7,9,Returning_Visitor,False,True
4.0,139.9281459437827,0.0,0.0,17.0,382.3284675452615,0.1535879655712685,0.13830738148271457,4.828712211150545,0.0,May,5,10,3,1,Returning_Visitor,False,False
3.0,249.61314042920893,1.0,7.984121515005473,8.0,779.9162922756793,0.08474415503709137,0.053356004232854484,57.95927938592848,0.0,Mar,2,3,6,1,Returning_Visitor,False,True
2.0,5.440094897158847,0.0,0.0,21.0,105.88336334647792,0.04374787299053418,0.1465958598077248,3.349704169582373,0.0,May,5,4,9,20,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,16.0,483.99128258154127,0.07416925497148488,0.10170298503183438,2.146678638692665,0.0,Nov,2,8,3,5,Other,False,False
2.0,289.90010442305015,0.0,0.0,8.0,1909.7445698189822,0.03411243377067656,0.06272683450568702,1.613204596604741,0.0,Dec,3,13,6,4,Returning_Visitor,False,False
2.0,126.02360103986891,0.0,0.0,10.0,1772.662558696446,0.07044196958462398,0.1375263846063127,4.677380206803131,1.0,May,2,8,9,2,Returning_Visitor,False,False
2.0,320.59780057440315,0.0,0.0,39.0,605.1442919835077,0.018175401990945535,0.0,53.0086378976535,0.0,Jun,5,2,1,8,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,2.0,31.10452406672149,0.29779904213142516,0.2847896956034296,5.653984221656654,0.0,Jul,2,2,9,5,Returning_Visitor,False,False
8.0,495.4043230808213,0.0,0.0,8.0,555.6720831123912,0.17986349467433835,0.13398094698125723,0.06728279509980566,0.0,Dec,3,12,4,5,Returning_Visitor,True,False
4.0,151.320884279048,1.0,14.308216048157384,40.0,9001.36819264271,0.1180462048979287,0.05070781785972143,47.417843797085354,0.0,Nov,2,3,5,8,Returning_Visitor,False,True
10.0,853.2468643366462,1.0,55.12481637433895,15.0,308.73242897013756,0.5650014979496053,0.4460366941605803,0.47483128608323927,0.0,Sep,2,13,5,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,10.0,1473.7071904750978,0.3851627349134306,0.34858344397558083,3.5251939334350606,0.0,Nov,2,12,1,18,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,3027.67256378682,0.15355377145595275,0.007568750679937827,2.7438618492762363,0.0,Dec,2,3,2,1,New_Visitor,False,False
2.0,150.84759940745053,0.0,0.0,9.0,362.1440538354,0.1545914272535565,0.177406937058745,0.8126288850348504,0.0,Feb,2,5,2,7,Returning_Visitor,False,False
1.0,23.200944603133436,1.0,37.57477149397829,24.0,1126.2622649222833,0.31506888745549166,0.2753895194970792,1.365251047683114,0.0,May,2,6,3,2,Returning_Visitor,False,False
1.0,263.72872260220765,0.0,0.0,19.0,190.13640331711983,0.23277783797938034,0.18140823332391523,15.664943577707769,0.0,Dec,3,3,6,3,Returning_Visitor,False,True
0.0,0.0,2.0,100.90838628411858,6.0,390.6209154038339,0.3580823674932019,0.2556154836110185,0.08066606995768466,0.0,Nov,3,8,7,2,New_Visitor,False,False
1.0,177.1405393796348,0.0,0.0,7.0,1987.1988581229252,0.2032438270951299,0.2506795043631144,14.825172224887975,0.0,Sep,5,8,5,1,New_Visitor,True,False
5.0,271.0655610722241,0.0,0.0,15.0,2115.633189199573,0.07881494861433122,0.04956201582606354,2.0588216996828637,0.0,Sep,2,8,2,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,20.0,56.42383343332946,0.23162798588363342,0.04920994270680315,0.5780534451956665,0.2,May,5,1,8,5,Returning_Visitor,False,False
2.0,36.047126340236986,0.0,0.0,13.0,132.23067638872726,0.23891342269043134,0.1542658360549488,0.45168058733096095,0.0,Sep,3,13,6,5,Returning_Visitor,False,False
0.0,0.0,5.0,172.11899328601336,5.0,361.01257205020346,0.16615303643265408,0.2321737670483855,0.30562823627451424,0.0,Nov,3,4,9,7,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,1100.2169812301852,0.21702737196861502,0.1776616890848719,0.7383545740108436,0.0,May,2,3,9,4,Returning_Visitor,False,False
7.0,151.879908563149,0.0,0.0,15.0,1024.205523456219,0.5337991287105671,0.33195043151805514,0.05552102162485112,0.0,Nov,5,13,5,5,Returning_Visitor,True,False
2.0,28.238741160451283,1.0,29.06103635795652,18.0,126.88942360812185,0.04829553287607135,0.06086317901397522,1.3725959871082811,0.0,Dec,2,1,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,511.62800774544297,0.20127504532428872,0.24449290389499476,0.5767744200784171,0.0,Mar,2,3,5,1,Returning_Visitor,False,False
1.0,57.83927610559677,0.0,0.0,13.0,1070.443620991638,0.18276266240741035,0.20662547569658085,1.5491649011429982,0.0,Jun,2,5,1,5,Returning_Visitor,False,False
2.0,48.74253743211557,0.0,0.0,6.0,169.4040067277116,0.7025681794879025,0.5741256285991779,2.005092917281638,0.0,May,3,13,4,18,Returning_Visitor,False,False
4.0,304.2130661577491,0.0,0.0,18.0,1118.1867721477659,0.2845743170679878,0.19638170750304673,1.0868078100473058,0.0,Nov,5,9,4,2,Returning_Visitor,False,False
0.0,0.0,1.0,81.49727747781007,17.0,6076.369146181313,0.44641581300813954,0.34264145117422645,2.869567197167944,0.0,May,2,7,7,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,8.0,249.53142959914905,0.032993150143161974,0.0,8.60968583689447,0.0,Nov,4,6,9,5,Returning_Visitor,False,False
0.0,0.0,2.0,57.35027364343697,18.0,1338.6197814914976,0.46148078955993155,0.36545452685440294,1.7729741503196883,0.0,Dec,2,13,7,20,Returning_Visitor,False,False
0.0,0.0,1.0,25.745751552443295,9.0,202.81589126181535,0.629109935315098,0.4964249290530118,1.7394777209612877,0.4,May,2,1,7,10,Returning_Visitor,False,False
1.0,157.37084601103794,0.0,0.0,9.0,2535.509278521331,0.3386337547362306,0.32413200617162424,53.066921297105324,0.0,Dec,2,12,2,2,Returning_Visitor,False,True
1.0,35.42757162716154,0.0,0.0,7.0,20.099451607380985,0.24043004252679417,0.08716120066928462,1.4399079865587694,0.2,Dec,5,7,3,20,Returning_Visitor,False,False
0.0,0.0,1.0,51.889739586966726,7.0,1218.4688226523037,0.24857197723676303,0.17350286584054075,4.05829204265056,1.0,Mar,6,11,6,1,Returning_Visitor,False,False
1.0,47.218696778224285,0.0,0.0,27.0,279.49434849815697,0.406667980173586,0.3670838313943143,4.126031389692599,0.0,May,4,2,1,5,Returning_Visitor,True,False
3.0,717.3952425715687,0.0,0.0,15.0,83.64149630734568,0.420364360317282,0.2915562348046225,60.613392341841354,1.0,Dec,2,10,7,5,Returning_Visitor,False,True
4.0,67.35415781997762,2.0,256.6262070328877,27.0,4356.5184427128925,0.2194454006001876,0.1353926554365448,0.5280647856417813,0.0,Dec,3,3,5,4,Other,True,False
1.0,78.86673272429887,0.0,0.0,4.0,337.3555086100092,0.4565086380550312,0.4175609789711532,14.566713792203071,0.0,Mar,2,3,5,1,Returning_Visitor,False,True
0.0,0.0,1.0,38.20686663118006,26.0,2294.5993174676782,0.14325910643183998,0.15905581424983511,3.2632239679390693,0.0,Feb,2,7,7,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,10.0,382.3392361267856,0.2446657897876087,0.0894027501851455,0.5851989422469608,0.0,Mar,3,11,7,4,Returning_Visitor,False,False
3.0,97.98070157064706,0.0,0.0,2.0,242.1047180190396,0.5509627117148262,0.40261148266037133,6.262991197743966,1.0,Dec,5,4,2,3,New_Visitor,False,True
0.0,0.0,0.0,0.0,15.0,932.4637340388489,0.3477229351974095,0.2931877363705731,0.20561402744346238,0.0,May,2,9,1,20,New_Visitor,True,False
7.0,714.4193324777992,0.0,0.0,15.0,2347.6269855901996,0.12548201819354982,0.16552342741443676,11.660038877104611,0.0,Aug,5,5,8,20,Returning_Visitor,False,False
3.0,370.12774788993147,0.0,0.0,9.0,230.40782209849147,0.08161641664508504,0.0845986081138228,0.5749974326456186,0.0,Dec,1,10,8,1,Returning_Visitor,True,False
0.0,0.0,1.0,30.182321577912383,6.0,776.5059858353708,0.2409575463967074,0.2120337568636902,0.08331835835055176,0.0,Feb,3,12,4,12,Returning_Visitor,False,False
3.0,358.89959484810583,1.0,71.59048468975857,14.0,2278.3296434286995,0.18543136110797348,0.24665610489818884,0.8842185775817945,0.0,Nov,3,3,3,4,New_Visitor,True,False
0.0,0.0,0.0,0.0,11.0,284.61578818941115,0.3604208103532841,0.33185869449997685,3.2386809917322275,0.0,May,5,10,9,20,Returning_Visitor,False,False
1.0,45.0372697468621,0.0,0.0,27.0,2296.4036290479175,0.48271307109976186,0.3617739548521921,2.6586472503362684,0.0,Dec,3,1,2,3,New_Visitor,False,False
0.0,0.0,0.0,0.0,25.0,2813.2162579477654,0.10250030220678504,0.11656734568338922,0.8654596718166269,0.0,May,3,12,6,1,Returning_Visitor,False,False
4.0,103.1212993086541,0.0,0.0,16.0,341.6620605737412,0.138189128227586,0.06009749294959311,1.1382046141983346,0.0,Nov,2,1,8,20,Returning_Visitor,False,False
7.0,1492.429546888317,0.0,0.0,17.0,1200.0027532820106,0.5069587197698798,0.3473267705528256,24.5126227548777,0.0,Nov,3,10,1,5,New_Visitor,True,True
12.0,1437.8738501768566,1.0,5.5144421073088985,16.0,4885.752053088589,0.38627677631029117,0.36593106589270114,0.5759575496676239,0.0,May,2,7,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,808.5666607680218,0.1874852231639553,0.19078507880720344,0.20679098991589712,0.0,Mar,2,4,4,2,New_Visitor,True,False
0.0,0.0,4.0,488.700314760579,10.0,706.9000113322039,0.23991138439527704,0.31237364406744905,1.7524255512088502,0.0,May,5,2,1,5,Returning_Visitor,False,False
8.0,622.0071371438861,0.0,0.0,14.0,2983.6036973906444,0.3246334923072067,0.3055507144839595,0.7378727846596927,0.0,May,2,13,3,12,New_Visitor,True,False
1.0,123.33630531229068,0.0,0.0,10.0,4460.239415863657,0.23433714827349625,0.12943625513694496,0.5993534609936262,0.0,Nov,5,6,3,2,Returning_Visitor,False,False
4.0,99.22049940857079,2.0,31.229511082869163,9.0,2296.320253463926,0.2271322278461405,0.21659024418428735,5.768557242532651,1.0,Nov,2,13,9,1,Returning_Visitor,False,False
1.0,27.54818999787302,0.0,0.0,11.0,526.8609368699665,0.21389949791803842,0.09909800288560079,3.683527203529629,0.2,Jun,5,6,9,14,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,106.0439449668858,0.55958860368511,0.4625847200020462,1.9056199079378089,0.4,Nov,2,4,3,12,Returning_Visitor,True,False
7.0,145.63017672848937,0.0,0.0,7.0,835.7632690703795,0.45058839311636856,0.4960677778191115,6.676895393183899,0.0,Nov,3,7,8,1,Returning_Visitor,False,False
3.0,273.44794861303365,1.0,30.365341002095867,12.0,1093.9107452039575,0.0022725885510224476,0.0025431041048326795,8.021932250901756,1.0,Nov,3,13,3,5,New_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,1749.1919596448965,0.10746449989163405,0.049408809629478107,2.3865562310268773,0.0,May,3,8,7,12,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,324.8927018150823,0.12067522192799245,0.19393109267508934,1.8700084949134177,0.0,May,3,2,6,1,Returning_Visitor,False,False
5.0,144.4959750714613,3.0,228.5221610645728,12.0,353.82371847507454,0.4508611994481795,0.3943022958783474,4.089583922541302,0.0,May,5,11,2,20,New_Visitor,True,False
17.0,4078.7682374791,1.0,5.087104493623861,13.0,3824.785108392197,0.6709487969582164,0.5145346495506888,1.9159788151981396,0.0,Sep,2,12,2,5,Returning_Visitor,False,False
7.0,83.15160972594077,0.0,0.0,20.0,863.0907634885923,0.17297775495600415,0.03101574132924112,1.8403094455482174,0.0,Jun,2,12,1,2,Returning_Visitor,False,False
3.0,66.67950795552196,1.0,27.371327592020982,19.0,583.1141870739204,0.12363973848799409,0.15563034189718514,2.4740109965825967,0.0,May,5,3,8,2,Returning_Visitor,True,False
3.0,123.2831209010568,2.0,39.39231117977122,7.0,152.87952220238697,0.201210406918491,0.19316215234848785,78.08911321725273,0.4,Mar,2,13,8,1,New_Visitor,False,True
0.0,0.0,0.0,0.0,14.0,2129.206363576363,0.24507641315637743,0.16947787569275413,20.628498628530423,0.0,Nov,5,5,6,11,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,17.0,50.226390981264316,0.7038584574399626,0.5792082168783795,0.9981525363805203,0.0,May,2,3,8,20,Returning_Visitor,False,False
1.0,20.13057932692956,0.0,0.0,17.0,1381.7670313058381,0.021682533291491713,0.0,2.3891800033750696,0.0,May,2,1,5,2,New_Visitor,True,False
0.0,0.0,0.0,0.0,14.0,499.0162085813139,0.05173889437982471,0.04149117306547242,0.10455571877957766,0.0,May,5,13,3,1,Returning_Visitor,False,False
2.0,12.431606409085084,0.0,0.0,25.0,1333.2873041535368,0.43426937907674473,0.29209694678798553,1.7538854311630727,0.0,May,6,13,3,9,Returning_Visitor,False,False
1.0,34.79183675726025,0.0,0.0,13.0,226.96348611998584,0.2594118384678447,0.19151663972038796,1.3934162573565918,0.8,Oct,2,6,5,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,1201.9966396651248,0.1556087202976687,0.21815213031145292,11.976172835313651,0.0,May,2,6,2,1,New_Visitor,False,True
0.0,0.0,0.0,0.0,28.0,5100.624977764785,0.08186505408425021,0.06743441374950163,7.616052471242959,0.0,May,3,5,7,2,Returning_Visitor,False,False
1.0,55.59091391904065,0.0,0.0,4.0,389.2812469803156,0.09975167816996201,0.08604945478538557,0.8436713874273015,0.0,Sep,3,3,6,5,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,507.71108325136197,0.38413547413361304,0.4279912083363832,10.510840681936282,0.2,May,2,7,7,2,Returning_Visitor,False,True
2.0,64.50747798013384,2.0,236.65138099047243,11.0,4317.841716528182,0.008677885883248047,0.027817150618892686,9.984827922389877,0.0,Mar,1,5,9,1,Returning_Visitor,False,False
1.0,36.758831216628984,0.0,0.0,23.0,514.1870825033446,0.4515782172780697,0.33618848573114557,3.3859259754348274,0.0,Dec,3,3,6,1,Returning_Visitor,True,False
4.0,248.33558529067176,0.0,0.0,15.0,6837.085346105424,0.2513274217629707,0.1891444998040923,0.3273252886141882,0.0,May,3,2,3,1,Returning_Visitor,False,False
1.0,40.348188638622574,0.0,0.0,12.0,244.19158130200339,0.35997005584231784,0.29582791466382463,1.5639762413124836,0.6,May,2,8,3,5,Returning_Visitor,False,False
4.0,122.16049395829873,1.0,7.331499262580508,13.0,1175.521419740444,0.43963372421214847,0.303632188100052,2.4718745889013936,0.6,Mar,3,11,5,1,Returning_Visitor,False,False
1.0,78.12327364423726,1.0,31.92780390573937,12.0,366.13664280615853,0.08025561020865815,0.0,0.8431717008349148,0.6,Aug,2,3,6,5,Returning_Visitor,False,False
1.0,455.7153042530264,0.0,0.0,4.0,699.9762956639389,0.13962766290023076,0.13083806393400418,5.36524234898029,1.0,Sep,3,11,3,1,Returning_Visitor,False,False
6.0,166.67330347174112,0.0,0.0,14.0,4345.783759026995,0.24087842798535644,0.21168853536103308,1.3522884772456987,0.0,Sep,3,5,9,1,Returning_Visitor,True,False
2.0,20.469070684198805,0.0,0.0,12.0,1907.0553306131105,0.3925712532034654,0.3501613055296361,2.6078110581007907,0.0,Nov,2,2,9,5,Returning_Visitor,True,False
2.0,25.505135080478738,0.0,0.0,5.0,426.5702818750333,0.17197087081148146,0.19498019016952353,0.6456862924490874,0.0,May,4,11,8,20,Returning_Visitor,False,False
4.0,298.7498790022555,1.0,20.023192219830342,10.0,89.34870254616327,0.0697125298558938,0.10932612982857905,4.682160092610027,0.0,May,1,9,4,5,Returning_Visitor,False,False
4.0,260.4464582042577,0.0,0.0,7.0,32.006034839759415,0.0355724624242597,0.026721681520535227,1.2174277893982473,0.0,Nov,5,6,5,2,Returning_Visitor,False,False
0.0,0.0,1.0,47.74342938763553,16.0,1386.0405667010798,0.39109896351560525,0.2825647515813021,41.690729053293616,0.0,Dec,1,3,4,5,Returning_Visitor,False,True
13.0,548.8740793099969,0.0,0.0,17.0,529.59476041911,0.37224387301426626,0.3340104828943309,6.865721371897831,0.0,Mar,7,4,1,14,Returning_Visitor,False,False
6.0,924.2663360256688,0.0,0.0,8.0,170.81015835820827,0.30049646962521087,0.19420244364224684,7.398381619924078,0.0,Aug,2,2,3,5,Returning_Visitor,True,False
3.0,155.98503726693215,0.0,0.0,17.0,3547.6806241929053,0.09358174089631831,0.02308252892304303,0.37998840609141143,0.0,May,2,3,1,2,Returning_Visitor,False,False
2.0,243.5856558467824,0.0,0.0,36.0,1083.021011032012,0.1433742042953974,0.09416397613445118,0.6925837870042586,0.0,Mar,2,4,4,6,Returning_Visitor,True,False
2.0,7.592097843020348,2.0,51.83713085488671,12.0,314.5160350590746,0.5364317206056188,0.4693773381839479,2.73695116332915,0.0,May,2,11,2,2,Returning_Visitor,False,False
12.0,648.928212595358,0.0,0.0,10.0,1708.3225231046927,0.21204958156681145,0.21934765249298263,2.6455243242916664,0.0,Mar,2,7,5,20,New_Visitor,False,False
